file_name,label
133718,0
133719,3
133720,0
133721,1
133722,0
133723,0
133725,0
133726,0
133727,0
133728,0
133729,2
13373,0
133730,1
133731,0
133733,1
133734,0
133735,0
133736,0
133737,1
133738,0
133739,0
133740,3
133741,0
133742,0
133743,0
133744,0
133745,0
133746,0
133747,0
133749,0
133750,0
133751,3
133752,0
133753,0
133754,0
133755,3
133757,2
133758,2
13376,0
133761,0
133763,0
133765,0
133766,0
133769,0
13377,4
133771,0
133773,0
133774,0
133775,1
133776,0
133777,0
133778,0
133779,0
13378,4
133780,0
133781,0
133782,0
133784,0
133785,0
133787,0
133788,0
133789,0
13379,0
133790,0
133791,0
133792,0
133796,0
133798,0
133799,0
13380,1
133800,0
133801,0
133802,0
133803,3
133804,0
133805,0
133808,0
133809,2
13381,2
133813,0
133814,0
133815,0
133816,0
133817,0
133818,0
133819,0
133823,0
133825,0
133826,0
133827,0
133828,0
13383,0
133831,0
133832,0
133835,2
133836,1
133838,1
133839,0
13384,0
133840,0
133841,0
133842,1
133843,0
133844,0
133846,0
133847,1
133848,2
133849,0
13385,2
133850,0
133851,0
133852,0
133853,0
133854,0
133855,0
133857,0
133858,1
133859,1
13386,0
133860,1
133861,0
133862,0
133863,1
133868,0
133869,0
13387,1
133870,2
133871,0
133872,0
133873,0
133874,0
133875,0
133876,0
133877,0
133878,0
133879,1
13388,0
133880,0
133881,7
133883,0
133884,0
133885,0
133886,0
133887,0
133888,0
133889,0
13389,0
133890,0
133891,0
133892,0
133893,2
133894,0
133896,0
133897,0
133898,0
133899,0
13390,0
133900,0
133901,0
133902,0
133903,0
133904,0
133905,1
133906,1
133907,0
133908,0
133909,0
13391,0
133910,0
133911,1
133912,0
133913,0
133914,0
133916,0
133917,0
133918,2
13392,0
133920,0
133921,0
133922,0
133923,0
133925,1
133926,0
133928,0
133929,0
133930,0
133931,0
133932,0
133933,0
133934,2
133936,9
133937,0
133938,0
133939,0
133941,1
133942,0
133943,0
133944,0
133945,0
133946,0
133947,0
133948,1
133949,1
13395,0
133950,0
133951,0
133952,0
133953,1
133954,1
133955,0
133956,0
133957,0
133958,5
133959,0
13396,0
133960,0
133961,0
133962,0
133963,2
133965,0
133966,0
133967,0
133968,0
133969,2
133970,0
133971,0
133972,2
133973,0
133974,0
133975,2
133976,3
133977,0
133978,0
133979,0
13398,0
133980,2
133982,0
133986,3
133987,1
133988,0
133989,0
13399,0
133990,0
133992,0
133993,0
133994,0
133996,2
133997,0
133998,0
133999,0
13400,0
134000,0
134001,0
134002,0
134003,0
134004,0
134005,3
134007,1
134008,0
13401,0
134018,1
134019,0
13402,0
134020,0
13403,0
134037,0
13404,0
134043,0
134046,0
134050,0
134055,0
134056,0
134057,1
134058,0
134059,0
134060,0
134061,0
134062,1
134063,2
134064,0
134067,0
134068,0
134069,0
13407,0
134070,0
134071,0
134072,0
134073,0
134074,0
134075,4
134076,4
134077,0
134078,0
134079,0
13408,0
134080,0
134081,1
134082,0
134084,0
134085,0
134086,3
134087,0
134088,1
13409,0
134091,0
134092,1
134093,0
134094,0
134095,0
134096,0
134098,0
13410,2
134101,0
134102,0
134103,0
134104,2
134105,0
134106,0
134107,0
134108,2
134109,0
134110,0
134111,0
134112,0
134113,0
134114,1
134115,0
134116,0
134117,0
134118,0
134119,0
13412,0
134120,1
134121,0
134122,0
134123,0
134124,0
134125,0
134126,0
134127,3
134128,3
134129,0
13413,0
134130,0
134131,0
134132,0
134133,3
134137,0
134138,0
134139,0
13414,0
134140,0
134141,0
134142,1
134143,0
134144,0
134146,0
134147,0
134148,0
13415,0
134150,0
134151,0
134152,0
134153,0
134155,3
134157,0
134160,0
134161,0
134162,0
134163,0
134164,0
134166,3
134167,0
134168,1
134169,0
134170,0
134171,0
134174,0
134175,0
134176,0
134177,0
134178,2
134179,1
134180,0
134182,1
134183,0
134184,0
134185,0
134186,1
134187,0
134188,0
134189,3
134190,0
134191,0
134192,0
134193,0
134194,0
134195,0
134197,0
134198,3
134199,0
13420,8
134200,0
134201,0
134202,3
134204,2
134207,0
134209,0
13421,0
134210,0
134211,0
134213,0
134216,0
134217,0
134218,1
134219,0
13422,0
134220,0
134221,0
134222,0
134223,0
134224,0
134225,0
134227,0
134229,0
13423,3
134230,0
134231,0
134234,0
134236,0
134237,0
134238,0
134239,0
13424,0
134240,0
134252,0
134253,2
134257,0
134258,0
134260,0
134261,0
134262,0
134264,0
134265,0
134266,0
134268,0
134269,0
13427,0
134270,0
134271,0
134272,0
134273,0
134274,0
134275,0
134276,0
134277,0
134278,0
134279,0
13428,0
134280,0
134281,1
134282,0
134283,1
134284,0
134286,0
134287,0
13429,0
134290,1
134291,1
134292,0
134293,0
134294,1
134295,0
134296,1
134299,0
13430,1
134300,0
134301,0
134302,1
134303,0
134304,0
134305,0
134306,2
134307,0
134308,0
134309,0
134310,0
134311,0
134312,0
134313,1
134314,0
134315,0
134317,0
134318,1
134319,1
134320,1
134321,0
134322,0
134323,0
134328,0
134329,0
134330,2
134331,0
134332,0
134333,0
134334,0
134335,7
134337,2
134339,0
13434,3
134340,0
134341,0
134343,0
134344,0
134345,0
134346,0
134347,1
134348,1
134349,0
13435,0
134350,0
134351,1
134352,0
134353,0
134354,0
134355,2
134356,0
134357,0
134358,0
134359,0
13436,0
134360,1
134362,0
134363,0
134364,2
134365,0
134366,0
134367,0
134368,0
134369,0
13437,0
134370,0
134372,1
134373,0
134374,0
134375,0
134376,0
134378,0
134379,0
13438,0
134380,0
134381,0
134383,0
134384,0
134385,2
134387,9
134389,1
134391,0
134392,0
134393,0
134394,0
134395,0
134396,0
134397,1
134398,1
134399,0
134400,0
134401,0
134403,0
134404,1
134405,0
134406,0
134407,0
134408,0
134409,0
134411,0
134412,0
134413,0
134414,0
134416,0
134417,0
134418,1
134419,0
134420,0
134421,0
134422,0
134423,0
134424,0
134425,0
134426,0
134427,0
134428,0
134429,0
13443,3
134430,5
134431,0
134432,0
134433,0
134434,0
134435,2
134437,0
134438,0
134439,0
13444,0
134440,2
134441,0
134442,0
134443,2
134444,2
134445,0
134446,0
134447,3
134448,0
134449,0
13445,0
134453,2
134455,0
134458,0
134461,3
134464,0
134465,0
134466,1
134467,0
134468,0
134469,0
13447,0
134470,0
134471,0
134476,0
134477,0
134478,0
134479,2
13448,0
134480,0
134481,0
134482,0
134483,0
134484,6
134485,0
134487,0
134488,0
134489,0
13449,0
134490,3
134491,1
134492,0
134498,1
13450,2
134501,0
134503,0
134504,2
134505,0
134506,0
13451,0
134529,0
13453,0
134530,0
134531,1
134533,0
134534,0
134536,0
134537,0
134539,0
13454,0
134540,0
134545,0
134548,0
134549,0
134550,0
134551,1
134552,0
134553,0
134554,0
134555,0
134556,0
134557,0
134558,4
134559,4
13456,0
134560,0
134561,0
134562,1
134563,1
134566,0
134567,0
134568,0
134569,0
13457,0
134570,0
134571,0
134572,0
134574,0
134575,0
134576,3
134577,0
134578,1
134579,0
13458,0
134580,0
134581,0
134582,2
134583,0
134584,0
134585,0
134586,1
134587,0
134588,0
134589,0
13459,2
134590,0
134592,0
134593,0
134594,0
134595,0
134596,0
13460,1
134601,0
134602,0
134603,0
134604,2
134605,0
134606,0
134607,0
134608,0
134609,1
13461,0
134610,0
134611,0
134612,0
134613,3
134614,3
134615,0
134616,0
134617,0
134618,0
134619,0
134620,0
134621,0
134622,0
134623,0
134624,3
134625,0
134629,0
13463,3
134630,0
134631,1
134632,0
134634,0
134635,0
134636,0
134639,8
13464,1
134642,0
134643,0
134644,0
134645,3
134647,0
134648,0
134649,0
13465,0
134650,0
134651,0
134652,0
134653,0
134655,3
134656,0
134657,3
134658,0
134659,0
13466,0
134660,0
134661,0
134662,0
134663,0
134664,0
134665,2
134668,0
134669,0
13467,0
134670,2
134671,1
134673,1
134674,0
134675,0
134676,0
134677,1
134678,3
134679,0
13468,1
134680,0
134681,0
134683,0
134684,3
134685,0
134686,0
134687,0
134688,3
13469,0
134690,2
134691,2
134694,0
134696,0
134697,0
134698,0
134699,0
13470,0
134702,0
134703,0
134704,1
134705,0
134706,0
134707,0
134708,0
134709,0
13471,1
134710,0
134711,0
134712,0
134713,0
134715,0
134717,0
134718,0
134719,0
13472,0
134720,0
134721,0
134722,0
134723,0
134724,0
134725,0
134726,0
13473,3
13474,0
134745,0
134747,0
134748,2
13475,0
134751,0
134752,0
134753,0
134754,0
134755,0
134756,0
134757,0
134758,0
134759,0
13476,0
134760,0
134761,0
134763,0
134764,0
134765,0
134766,0
134767,0
134768,0
13477,0
134770,0
134771,0
134772,1
134774,1
134775,0
134776,0
134777,0
134778,1
134779,0
134780,0
134781,0
134782,0
134783,0
134784,0
134785,0
134786,0
134787,0
134788,1
134789,1
134790,1
134791,0
134792,0
134797,0
13480,0
134802,0
134804,0
134805,0
134806,2
134807,0
134808,0
134809,0
13481,0
134810,0
134811,0
134812,0
134813,1
134814,0
134815,0
134816,0
134817,1
134818,1
13482,0
134820,2
134821,1
134822,0
134823,0
134824,1
134825,0
134826,0
134827,0
134828,2
134829,0
13483,0
134830,0
134832,0
134833,0
134834,0
134835,1
134836,1
134837,0
134838,0
134839,0
134840,1
134842,0
134843,0
134844,0
134845,0
134846,0
134848,0
134849,0
134850,0
134851,0
134852,0
134853,0
134854,0
134855,0
134856,0
134857,0
134858,0
134859,0
13486,6
134860,0
134861,0
134862,0
134863,0
134864,1
134865,1
134866,0
134867,0
134868,0
134869,0
13487,0
134870,0
134872,0
134873,0
134874,1
134875,1
134876,0
134877,0
134878,0
134879,0
134880,0
134882,0
134883,0
134884,0
134885,0
134886,2
134888,0
134889,0
134890,0
134891,0
134892,1
134893,0
134894,0
134895,0
134897,1
134898,0
134899,0
13490,0
134900,0
134902,0
134903,0
134905,0
134906,0
134907,0
134908,0
134909,2
13491,0
134912,9
134914,1
134915,0
134916,0
134917,0
134918,0
134919,0
13492,0
134920,5
134921,0
134922,0
134923,0
134924,0
134925,2
134926,0
134927,2
134928,0
134929,0
134930,2
134931,0
134932,0
134933,2
134934,0
134935,0
134936,3
134937,0
134938,2
134939,0
134940,0
134942,0
134944,0
134947,0
134948,0
134949,0
134950,0
134952,0
134953,0
134954,0
134958,0
134961,2
134962,0
134963,6
134964,0
134966,0
134967,0
134968,0
134969,0
134970,3
134971,0
134976,1
134978,0
134979,0
134980,0
134981,0
134982,0
134983,1
134984,0
134985,2
134987,0
134996,0
134997,1
134999,0
135,0
13500,0
135000,0
135001,0
135003,0
135005,0
135006,0
13501,3
135012,0
135015,0
135016,0
135017,0
135018,1
135019,0
13502,0
135020,0
135021,0
135022,0
135023,0
135025,4
135026,4
135027,0
135028,0
135029,1
13503,0
135031,0
135032,0
135033,0
135034,0
135036,0
135037,0
135038,0
135039,2
13504,0
135040,0
135041,2
135042,0
135043,0
135044,0
135045,0
135046,0
135047,0
135048,0
135049,0
13505,0
135050,0
135051,0
135052,0
135055,0
135056,0
135057,0
135058,0
135059,0
13506,0
135060,1
135061,0
135062,0
135063,0
135064,3
135065,0
135066,0
135067,0
135068,0
135069,0
13507,1
135070,1
135071,0
135072,0
135073,0
135074,0
135075,0
135076,0
135078,0
135080,0
135081,3
135082,0
135083,8
135084,0
135086,0
135087,0
135089,0
13509,0
135090,3
135091,0
135092,0
135093,0
135095,2
135097,0
135098,0
135099,0
13510,0
135100,0
135101,0
135103,0
135104,0
135105,0
135106,0
135107,0
135108,0
135109,0
13511,0
135110,0
135111,0
135112,2
135114,0
135115,0
135117,0
135119,0
13512,0
135120,0
135121,0
135122,0
135123,0
135124,0
135125,0
135126,0
135127,0
135128,1
135129,1
13513,3
135130,0
135131,0
135132,0
135134,0
135135,0
135136,0
135137,0
135138,0
135139,0
13514,0
135140,1
135142,0
135143,0
135144,0
135145,1
135146,2
135147,0
135148,0
135149,0
13515,2
135150,0
135151,0
135152,0
135153,0
135155,0
135156,1
135157,1
135158,1
135159,0
13516,0
135161,0
135162,0
135163,1
135164,1
135165,0
135166,0
135167,0
135168,0
135169,0
13517,0
135170,0
135171,0
135172,0
135173,0
135174,0
135175,0
13518,0
135181,1
135187,0
135189,0
135190,0
135191,2
135192,0
135193,0
135194,0
135195,0
135196,0
135197,0
135198,0
135199,0
13520,0
135200,0
135201,0
135202,1
135203,0
135205,0
135206,0
135209,2
13521,0
135210,1
135212,1
135213,0
135214,0
135215,1
135216,0
135217,0
135218,0
135219,0
13522,0
135221,0
135222,0
135223,0
135224,0
135225,0
135226,0
135227,0
135228,0
13523,0
135230,1
135231,0
135232,0
135233,0
135234,0
135236,0
135237,0
135238,1
135239,0
13524,0
135240,0
135241,0
135242,0
135243,0
135244,1
135245,1
135246,0
135247,0
135248,0
135249,5
135251,0
135252,0
135253,1
135254,0
135255,0
135256,0
135257,0
135258,0
135259,0
13526,0
135260,0
135261,0
135262,0
135263,0
135264,0
135265,1
135266,0
135267,0
135268,0
135269,2
135270,0
135271,0
135272,0
135274,0
135275,0
135276,0
135278,0
135279,0
13528,0
135280,0
135281,0
135282,2
135284,9
135285,1
135287,0
135288,0
135289,0
135290,0
135291,0
135292,0
135293,0
135294,0
135295,2
135296,0
135297,2
135298,2
135299,2
13530,0
135300,0
135301,0
135302,3
135303,0
135307,0
135308,0
135309,0
13531,0
135310,0
135311,0
135312,0
135313,0
135314,6
135315,2
135316,0
135317,0
135318,0
13532,0
135321,0
135322,0
135323,1
135324,0
135326,0
135329,0
13533,0
135330,2
135342,0
135347,1
135348,0
135349,0
13535,0
135353,0
135354,0
135355,0
135356,0
135357,1
135358,0
13536,0
135360,0
135366,1
135367,0
135368,0
135369,0
13537,0
135370,0
135371,0
135372,0
135373,0
135374,0
135375,0
135376,0
135377,1
135378,0
135379,4
13538,0
135380,4
135381,0
135382,0
135383,0
135384,2
135385,0
135386,0
135387,2
135388,0
135389,0
135390,0
135391,0
135392,0
135393,1
135394,0
135395,0
135396,1
135397,0
135398,0
135401,0
135402,0
135403,0
135404,0
135407,3
135408,0
135410,0
135411,3
135412,0
135413,0
135414,0
135415,0
135416,0
135417,1
135418,0
135419,0
135420,0
135421,0
135422,0
135423,0
135424,0
135425,0
135427,0
135428,0
135429,0
135430,8
135431,0
135432,3
135433,0
135434,0
135435,0
135436,0
135437,0
135438,3
135440,3
135441,0
135442,0
135443,0
135444,0
135445,1
135446,0
135448,0
135449,0
13545,7
135450,0
135451,0
135452,0
135454,0
135455,0
135456,1
135458,0
13546,0
135466,0
135467,3
135470,0
135472,0
135473,0
135474,2
135478,0
135479,0
13548,0
135480,2
135481,1
135483,3
135484,0
135485,0
135486,1
135487,0
135488,0
135489,0
13549,0
135490,0
135491,0
135496,1
135497,0
135503,0
135504,0
135506,3
135509,0
13551,0
135510,0
135511,0
135512,0
135514,0
135515,0
135516,0
135517,0
135518,3
135519,0
13552,1
135520,0
135521,0
135522,2
135523,2
135526,0
135528,0
135529,0
135530,1
135531,0
135532,0
135533,0
135534,0
135535,0
135536,0
135537,0
135538,0
135540,0
135542,0
135543,0
135544,0
135545,0
135546,0
135547,0
135548,0
135549,0
13555,0
135550,0
135551,0
135555,3
135556,0
135557,0
135558,0
13556,0
13558,0
13559,0
135592,0
135593,0
135594,0
135595,0
135596,0
135599,0
13560,0
135600,0
135601,0
135602,0
135603,0
135604,0
135605,1
135606,0
135607,0
135608,0
135609,2
13561,2
135610,0
135611,0
135613,0
135614,1
135615,0
135616,0
135617,0
135618,0
135619,0
13562,0
135620,0
135621,0
135622,0
135623,0
135624,0
135625,0
135626,1
135627,0
135628,1
13563,0
135633,0
135635,1
13564,0
135641,0
135643,0
135644,0
135645,2
135646,0
135647,0
135648,0
135649,0
13565,0
135650,1
135651,0
135652,0
135653,0
135654,0
135655,0
135656,0
135657,0
135658,0
135659,1
13566,0
135660,0
135661,0
135663,0
135664,0
135667,2
135668,1
13567,0
135670,1
135671,0
135672,0
135673,0
135674,1
135675,0
135676,0
135677,0
135678,0
135679,0
13568,0
135680,0
135681,1
135682,1
135683,0
135684,0
135686,0
135687,0
135688,0
135689,0
13569,0
135690,0
135691,0
135692,0
135693,0
135694,1
135695,1
135696,0
135697,0
135698,0
13570,0
135700,0
135701,1
135702,0
135703,0
135704,0
135705,0
135707,0
135709,0
135710,0
135711,1
135712,0
135713,0
135714,0
135715,0
135716,0
135717,0
135718,0
13572,0
135720,0
135721,1
135722,1
135723,0
135724,0
135725,0
135726,0
135727,0
135728,0
135729,0
13573,0
135730,1
135731,0
135732,0
135733,0
135734,5
135735,0
135737,0
135738,0
135739,0
13574,0
135740,0
135741,0
135742,2
135743,0
135744,0
135746,0
135747,0
135749,0
135750,0
135752,0
135753,0
135754,2
135756,9
135758,1
135759,0
13576,0
135760,0
135761,0
135762,0
135763,1
135764,0
135765,0
135766,0
135767,0
135768,0
135769,0
13577,0
135770,0
135771,0
135772,2
135773,0
135774,0
135775,2
135777,2
135778,2
135779,0
135780,0
135781,3
135782,0
135786,0
135789,0
135790,6
135791,2
135792,2
135793,0
135794,0
135795,0
135796,0
135798,0
135800,1
135801,0
135802,0
135804,0
135809,2
135817,0
13582,1
135823,1
135824,0
135825,0
135827,0
135828,0
135829,0
13583,1
135830,0
135831,1
135832,0
135834,0
135842,1
135843,0
135844,0
135845,0
135846,0
135847,0
135848,0
135849,0
13585,0
135850,0
135851,0
135852,0
135853,0
135854,0
135855,1
135856,0
135857,4
135858,4
135859,0
135861,0
135865,0
135866,0
135867,0
135868,2
135869,0
13587,0
135871,0
135872,2
135873,0
135874,0
135875,0
135876,0
135877,0
135878,0
135879,0
13588,0
135880,1
135881,0
135882,0
135883,0
135884,0
135885,0
135886,1
135887,0
135888,0
135891,0
135892,0
135893,0
135894,0
135897,3
135898,0
13590,0
135900,0
135901,3
135902,0
135903,0
135904,0
135905,0
135906,0
135907,1
135908,0
135909,0
13591,0
135910,0
135911,1
135912,0
135913,0
135914,0
135915,0
135916,0
135918,0
135919,0
13592,1
135920,0
135921,8
135922,0
135923,3
135924,0
135925,0
135926,0
135927,0
135928,0
135929,3
13593,0
135931,0
135932,3
135933,0
135934,0
135935,0
135936,0
135937,0
135938,1
135939,0
13594,0
135941,0
135942,0
135943,0
135944,2
135945,0
135946,1
135948,0
135949,0
13595,0
135950,1
135952,0
135953,1
135954,0
13596,0
135963,3
135966,0
135968,0
135969,0
13597,1
135971,2
135975,0
135976,0
135977,1
135979,3
13598,0
135980,0
135981,0
135982,0
135983,0
135984,3
135985,0
135986,0
135987,0
135988,0
13599,0
135990,0
135995,0
135996,0
135998,3
135999,0
136000,0
136001,0
136002,3
136004,2
136005,0
136007,0
136008,0
136009,0
13601,0
136010,0
136013,0
136014,0
136015,0
136016,0
136017,0
136018,0
136019,2
13602,0
136022,0
136023,0
136024,1
136025,0
136026,0
136027,0
136028,0
136029,0
13603,2
136032,0
136035,0
136037,0
136038,0
136039,0
13604,0
136040,0
136041,0
136042,0
136043,0
136044,0
136045,0
136046,0
136049,3
13605,0
136050,0
136051,0
136052,0
136086,0
136087,0
136088,0
136090,0
136091,0
136093,0
136094,0
136095,0
136096,0
136097,0
136098,0
136099,0
136100,0
136101,0
136104,0
136105,0
136106,0
136107,0
136108,0
136109,0
136110,0
136111,0
136112,0
136113,0
136114,0
136115,0
136116,0
136117,0
136118,0
136119,0
136120,0
136124,0
136125,1
136129,0
13613,0
136131,0
136132,0
136133,2
136134,0
136135,0
136136,0
136137,0
136138,0
136139,1
13614,0
136140,0
136141,1
136142,1
136143,0
136145,0
136146,0
136149,2
13615,0
136150,1
136152,1
136153,0
136154,0
136155,0
136156,1
136157,0
136158,0
136159,0
13616,0
136160,0
136161,1
136162,2
136163,0
136164,0
136165,0
136166,0
136167,0
136168,0
136169,0
13617,2
136171,0
136172,1
136173,1
136174,1
136175,0
136176,0
136178,0
136179,0
136180,0
136181,0
136182,0
136183,0
136184,0
136185,0
136186,0
136187,0
136188,1
136189,1
136190,0
136191,0
136192,0
136193,0
136194,0
136196,0
136197,0
136198,1
136199,1
136200,0
136201,0
136202,0
136203,0
136204,0
136206,0
136207,0
136208,0
136209,0
13621,0
136210,2
136212,0
136213,0
136214,0
136215,0
136216,1
136217,0
136218,0
136219,0
136221,1
136222,0
136223,0
136224,0
136226,0
136227,0
136228,1
136229,1
136230,0
136231,0
136232,0
136233,1
136234,0
136235,0
136236,0
136237,0
136238,0
136239,0
13624,2
136240,0
136241,5
136242,0
136243,0
136244,0
136245,0
136246,2
136248,0
136249,0
13625,0
136250,0
136252,0
136253,0
136254,0
136255,0
136256,0
136257,2
136258,0
136259,0
13626,0
136262,9
136264,0
136265,0
136266,2
136267,2
136268,2
136269,0
13627,1
136270,0
136271,3
136273,2
136274,1
136276,0
136279,0
13628,0
136280,2
136282,0
136285,0
136288,3
13629,0
136291,0
136292,0
136293,0
136294,0
136295,1
136296,0
136297,0
136298,0
136299,0
13630,0
136304,0
136305,0
136306,0
136308,0
136309,0
13631,0
136310,1
136311,0
136312,0
13632,0
136323,0
136325,0
136328,1
136329,0
13633,0
136330,2
136331,0
136332,0
136333,0
136336,0
136337,0
136338,0
136339,2
13634,0
136341,0
136344,0
136345,0
136346,0
136347,1
136348,0
136349,0
13635,4
136350,0
136351,0
136352,0
136354,4
136355,0
136356,0
136357,0
136358,1
136359,1
13636,4
136363,0
136364,1
136366,0
136367,0
136369,0
13637,0
136370,0
136371,3
136372,0
136373,0
136374,0
136375,0
136376,0
136377,1
136378,0
136379,0
13638,0
136380,0
136381,0
136382,0
136383,0
136384,0
136385,0
136386,0
136387,0
136389,0
13639,0
136391,0
136392,0
136396,0
136397,0
136398,2
136399,0
13640,0
136400,0
136401,0
136402,0
136403,4
136404,0
136405,0
136406,0
136409,0
13641,0
136410,0
136412,0
136413,0
136414,0
136415,0
136416,0
136417,0
136418,0
136419,0
13642,1
136420,0
136422,0
136423,0
136425,8
136427,0
136429,0
13643,0
136430,0
136431,0
136432,0
136433,3
136434,0
136435,0
136436,3
136437,0
136438,1
136439,0
13644,1
136441,0
136442,0
136443,0
136446,3
136447,0
136448,0
136449,3
13645,0
136452,0
136455,0
136456,0
136458,0
136459,0
136460,0
136461,0
136462,0
136463,0
136465,3
136466,0
136467,0
136468,3
136469,1
136470,0
136471,0
136472,0
136473,0
136474,0
136475,0
136476,0
136477,2
136488,2
136489,1
136491,1
136492,0
136493,0
136494,1
136495,3
136496,0
136499,0
136502,0
136503,0
136504,0
136505,0
